label,path,L_mean,L_std,L_hist_0,L_hist_1,L_hist_2,L_hist_3,L_hist_4,L_hist_5,L_hist_6,L_hist_7,L_hist_8,L_hist_9,L_hist_10,L_hist_11,L_hist_12,L_hist_13,L_hist_14,L_hist_15,a_mean,a_std,a_hist_0,a_hist_1,a_hist_2,a_hist_3,a_hist_4,a_hist_5,a_hist_6,a_hist_7,a_hist_8,a_hist_9,a_hist_10,a_hist_11,a_hist_12,a_hist_13,a_hist_14,a_hist_15,b_mean,b_std,b_hist_0,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (692).JPG,121.44584655761719,73.50031280517578,0.245849609375,0.001007080078125,0.0004730224609375,0.0010528564453125,0.003448486328125,0.010467529296875,0.0218658447265625,0.051116943359375,0.0938873291015625,0.1584625244140625,0.1811370849609375,0.1316375732421875,0.0725860595703125,0.0180511474609375,0.006500244140625,0.0024566650390625,121.42979431152344,6.711245536804199,0.0,0.0,0.0,0.0,0.0,0.0,0.05523681640625,0.634368896484375,0.3097686767578125,0.0006256103515625,0.0,0.0,0.0,0.0,0.0,0.0,140.1143798828125,8.933976173400879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022674560546875,0.6015472412109375,0.36572265625,0.0100555419921875,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (693).JPG,108.19784545898438,68.96821594238281,0.2741241455078125,0.001251220703125,0.00067138671875,0.0012969970703125,0.002716064453125,0.0070648193359375,0.0238037109375,0.06640625,0.1438446044921875,0.2686004638671875,0.150634765625,0.040740966796875,0.013427734375,0.0040283203125,0.001190185546875,0.0001983642578125,121.59001159667969,6.148428916931152,0.0,0.0,0.0,0.0,0.0,0.0,0.0475921630859375,0.6461181640625,0.3061981201171875,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,138.64454650878906,7.828178405761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024627685546875,0.7273712158203125,0.2454833984375,0.0025177001953125,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (694).JPG,89.75711059570312,63.95164108276367,0.3080902099609375,0.0006866455078125,0.000823974609375,0.0028076171875,0.0169677734375,0.0616455078125,0.0908966064453125,0.1409454345703125,0.159393310546875,0.1299591064453125,0.06048583984375,0.0183563232421875,0.006317138671875,0.002227783203125,0.0003814697265625,1.52587890625e-05,120.61509704589844,7.995802402496338,0.0,0.0,0.0,0.0,0.0,0.0,0.1645660400390625,0.4711761474609375,0.3642425537109375,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,140.73654174804688,9.843854904174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137786865234375,0.5518951416015625,0.4147491455078125,0.0195770263671875,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (695).JPG,92.04295349121094,71.65904235839844,0.3220977783203125,0.0005035400390625,0.000457763671875,0.0009918212890625,0.0169830322265625,0.106903076171875,0.1206207275390625,0.07763671875,0.0864105224609375,0.0760345458984375,0.0542755126953125,0.058685302734375,0.0484771728515625,0.0156707763671875,0.0062255859375,0.008026123046875,113.59251403808594,11.746442794799805,0.0,0.0,0.0,0.0,0.0,0.0023651123046875,0.4892578125,0.19696044921875,0.3113555908203125,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,146.04458618164062,15.186066627502441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018585205078125,0.4471282958984375,0.2180938720703125,0.3160858154296875,0.0001068115234375,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (696).JPG,77.01814270019531,69.5152816772461,0.43133544921875,0.0012969970703125,0.0003204345703125,0.0003662109375,0.0017547607421875,0.010040283203125,0.0682220458984375,0.1613616943359375,0.1437530517578125,0.0830535888671875,0.0612640380859375,0.0255889892578125,0.0062408447265625,0.0028839111328125,0.0018463134765625,0.00067138671875,114.48880004882812,12.688786506652832,0.0,0.0,0.0,0.0,0.0,0.0289764404296875,0.4439697265625,0.1227874755859375,0.404266357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.20372009277344,15.959131240844727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328826904296875,0.4828643798828125,0.207183837890625,0.27349853515625,0.003570556640625,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (697).JPG,96.18563842773438,74.13845825195312,0.3531646728515625,0.0014190673828125,0.000396728515625,0.0005035400390625,0.001190185546875,0.00665283203125,0.02520751953125,0.1043853759765625,0.163116455078125,0.13775634765625,0.09600830078125,0.06060791015625,0.0408782958984375,0.0064239501953125,0.0017852783203125,0.0005035400390625,117.58966064453125,9.026395797729492,0.0,0.0,0.0,0.0,0.0,0.0,0.3038482666015625,0.359649658203125,0.3365020751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3314208984375,12.992491722106934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316619873046875,0.4937896728515625,0.363067626953125,0.111480712890625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (698).JPG,119.00872802734375,67.75476837158203,0.2172698974609375,0.0010986328125,0.000518798828125,0.000640869140625,0.004302978515625,0.012115478515625,0.0347137451171875,0.118682861328125,0.1371612548828125,0.1395721435546875,0.177825927734375,0.09979248046875,0.0318756103515625,0.0124969482421875,0.0079345703125,0.003997802734375,115.69769287109375,7.642087459564209,0.0,0.0,0.0,0.0,0.0,0.0,0.311676025390625,0.491973876953125,0.19635009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.75625610351562,9.165901184082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022979736328125,0.5611419677734375,0.3997039794921875,0.01617431640625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (699).JPG,86.69326782226562,66.17464447021484,0.343994140625,0.001983642578125,0.0025482177734375,0.0071258544921875,0.013702392578125,0.0289459228515625,0.07025146484375,0.1354522705078125,0.175506591796875,0.1367340087890625,0.0580902099609375,0.0192413330078125,0.0053253173828125,0.0009765625,0.0001220703125,0.0,125.76380920410156,6.095511436462402,0.0,0.0,0.0,0.0,0.0,0.0,0.019989013671875,0.4059600830078125,0.5733795166015625,0.00067138671875,0.0,0.0,0.0,0.0,0.0,0.0,143.92929077148438,12.19184398651123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301513671875,0.339691162109375,0.5946197509765625,0.0355377197265625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (7).jpg,116.52975463867188,27.757211685180664,0.0010275788372382522,0.00446665333583951,0.006273203529417515,0.02239956334233284,0.04889286682009697,0.11822958290576935,0.2185925543308258,0.2471493035554886,0.17765513062477112,0.09241580218076706,0.04497314989566803,0.01579488255083561,0.0013839167077094316,0.000497215602081269,0.00019059931219089776,5.800848521175794e-05,120.12273406982422,9.308695793151855,0.0,0.0,0.0,0.0,0.0,0.0,0.14642998576164246,0.6345962882041931,0.1997314989566803,0.01920909620821476,3.314770583529025e-05,0.0,0.0,0.0,0.0,0.0,164.7805938720703,10.471663475036621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006132325506769121,0.036719370633363724,0.23150357604026794,0.5892999172210693,0.14149926602840424,0.000364624778740108,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (70).jpg,116.32280731201172,54.85953903198242,0.0014322916977107525,0.023125000298023224,0.06069986894726753,0.11526041477918625,0.10390950739383698,0.10746093839406967,0.09584309905767441,0.0871874988079071,0.08833333104848862,0.08822590857744217,0.07397135347127914,0.052047524601221085,0.036136068403720856,0.028170572593808174,0.01645507849752903,0.021741537377238274,106.10688018798828,18.938447952270508,0.0,0.0,0.0,3.2552084121562075e-06,0.09333658963441849,0.25160157680511475,0.2396419197320938,0.28456056118011475,0.12416015565395355,0.006376953329890966,0.00031575519824400544,3.2552084121562075e-06,0.0,0.0,0.0,0.0,160.77967834472656,23.720972061157227,0.0,0.0,0.0,0.0,0.0,0.0,9.765624781721272e-06,0.04793945327401161,0.2488899677991867,0.20443034172058105,0.18889322876930237,0.1972591131925583,0.09203124791383743,0.02054687589406967,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (700).JPG,96.91975402832031,73.31924438476562,0.3451995849609375,0.0015869140625,0.000762939453125,0.003204345703125,0.0089111328125,0.012481689453125,0.022430419921875,0.0627593994140625,0.1489410400390625,0.180511474609375,0.1314239501953125,0.0598907470703125,0.016571044921875,0.00445556640625,0.000701904296875,0.0001678466796875,122.42579650878906,7.822418689727783,0.0,0.0,0.0,0.0,0.0,0.0,0.11553955078125,0.4399261474609375,0.4432525634765625,0.00128173828125,0.0,0.0,0.0,0.0,0.0,0.0,144.1187286376953,12.282334327697754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034393310546875,0.3304901123046875,0.5993804931640625,0.035736083984375,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (701).JPG,89.62689208984375,68.16239929199219,0.330810546875,0.0013275146484375,0.0012969970703125,0.0048828125,0.022064208984375,0.0659027099609375,0.0746612548828125,0.096466064453125,0.1309356689453125,0.1326141357421875,0.08184814453125,0.034271240234375,0.0138702392578125,0.0069122314453125,0.0018310546875,0.00030517578125,120.682861328125,6.799899101257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0961456298828125,0.563751220703125,0.3400115966796875,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,140.26832580566406,10.5233736038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235443115234375,0.5464019775390625,0.4175567626953125,0.0124969482421875,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (702).JPG,100.84925842285156,65.5897445678711,0.2719268798828125,0.0009002685546875,0.000518798828125,0.00115966796875,0.00213623046875,0.0168914794921875,0.0894317626953125,0.1591949462890625,0.1684112548828125,0.1357421875,0.086395263671875,0.0448455810546875,0.0146484375,0.0045318603515625,0.0026397705078125,0.0006256103515625,115.00106811523438,9.43791675567627,0.0,0.0,0.0,0.0,0.0,0.00030517578125,0.437255859375,0.3072509765625,0.2551727294921875,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,145.2887725830078,13.037267684936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227813720703125,0.4178619384765625,0.3874969482421875,0.1715087890625,0.0003509521484375,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (703).JPG,81.25245666503906,71.55631256103516,0.4223785400390625,0.00103759765625,0.000396728515625,0.00067138671875,0.001800537109375,0.0079498291015625,0.04345703125,0.106964111328125,0.156890869140625,0.146820068359375,0.0773773193359375,0.024505615234375,0.0062103271484375,0.002197265625,0.001068115234375,0.000274658203125,117.64727783203125,10.08893871307373,0.0,0.0,0.0,0.0,0.0,0.00042724609375,0.32330322265625,0.2672576904296875,0.4090118408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.18641662597656,13.565771102905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148162841796875,0.58612060546875,0.2468109130859375,0.152252197265625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (704).JPG,127.65367126464844,46.93861389160156,0.05078125,0.0010833740234375,0.006378173828125,0.032012939453125,0.0552520751953125,0.0717315673828125,0.088226318359375,0.10858154296875,0.1549224853515625,0.167083740234375,0.1517486572265625,0.0732879638671875,0.02508544921875,0.007843017578125,0.0050506591796875,0.0009307861328125,117.17068481445312,5.318403244018555,0.0,0.0,0.0,0.0,0.0,0.0,0.1179046630859375,0.8157501220703125,0.06634521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.48887634277344,5.85451078414917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010284423828125,0.567352294921875,0.4219818115234375,0.0003814697265625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (705).JPG,87.57376098632812,63.967201232910156,0.3243408203125,0.0011138916015625,0.00262451171875,0.006317138671875,0.011810302734375,0.0278472900390625,0.0825042724609375,0.1938018798828125,0.1692962646484375,0.1018218994140625,0.0564117431640625,0.0163421630859375,0.00390625,0.0014801025390625,0.0003509521484375,3.0517578125e-05,122.42124938964844,6.484979152679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0610809326171875,0.5570526123046875,0.381561279296875,0.00030517578125,0.0,0.0,0.0,0.0,0.0,0.0,143.12591552734375,11.573525428771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227203369140625,0.397705078125,0.5431976318359375,0.036376953125,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (706).JPG,114.44898986816406,51.994895935058594,0.1336822509765625,0.0008697509765625,0.0008392333984375,0.002777099609375,0.0128173828125,0.0484619140625,0.12738037109375,0.2188720703125,0.1984100341796875,0.11474609375,0.0698394775390625,0.0406036376953125,0.0211334228515625,0.00927734375,0.0002593994140625,3.0517578125e-05,118.17567443847656,6.922688961029053,0.0,0.0,0.0,0.0,0.0,0.0,0.1409912109375,0.666534423828125,0.19232177734375,0.000152587890625,0.0,0.0,0.0,0.0,0.0,0.0,142.97512817382812,6.789032459259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01715087890625,0.4137725830078125,0.5680694580078125,0.001007080078125,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (707).JPG,93.50454711914062,65.03126525878906,0.2900238037109375,0.0010833740234375,0.000732421875,0.003204345703125,0.024261474609375,0.06646728515625,0.09173583984375,0.1270294189453125,0.1435089111328125,0.1288604736328125,0.0712738037109375,0.0313568115234375,0.011871337890625,0.005218505859375,0.0032196044921875,0.000152587890625,120.79264831542969,6.681938648223877,0.0,0.0,0.0,0.0,0.0,0.0,0.0932769775390625,0.596221923828125,0.3105010986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.69674682617188,10.183889389038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026123046875,0.3550567626953125,0.607208251953125,0.0116119384765625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (708).JPG,97.09526062011719,66.46519470214844,0.283843994140625,0.0009918212890625,0.00067138671875,0.0027923583984375,0.0103607177734375,0.055450439453125,0.1157379150390625,0.1123046875,0.12005615234375,0.1246795654296875,0.1018524169921875,0.0483856201171875,0.0152740478515625,0.0052947998046875,0.00201416015625,0.0002899169921875,121.79742431640625,6.205272674560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0541839599609375,0.619964599609375,0.3258514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.52093505859375,11.35450553894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024871826171875,0.40472412109375,0.50390625,0.066497802734375,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (709).JPG,105.00877380371094,63.68146514892578,0.2423248291015625,0.000885009765625,0.0005035400390625,0.0007781982421875,0.0037384033203125,0.0280609130859375,0.0980682373046875,0.146331787109375,0.149505615234375,0.1391143798828125,0.1332550048828125,0.04400634765625,0.0102386474609375,0.0024261474609375,0.000732421875,3.0517578125e-05,120.81782531738281,7.176937103271484,0.0,0.0,0.0,0.0,0.0,0.0,0.1011962890625,0.5941314697265625,0.3043670654296875,0.00030517578125,0.0,0.0,0.0,0.0,0.0,0.0,145.6317596435547,12.121291160583496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238800048828125,0.3740386962890625,0.4947967529296875,0.1072845458984375,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (71).jpg,124.93089294433594,52.90340042114258,4.747178900288418e-05,0.0008061726693995297,0.028646256774663925,0.09305530041456223,0.13776524364948273,0.10300827026367188,0.0953759104013443,0.09360376745462418,0.07891930639743805,0.07304128259420395,0.08478164672851562,0.08799277245998383,0.054546356201171875,0.031347062438726425,0.019515566527843475,0.017547607421875,129.34841918945312,5.902436256408691,0.0,0.0,0.0,0.0,0.0,0.0,1.271565793103946e-06,0.37012779712677,0.5853385925292969,0.044527266174554825,5.086263172415784e-06,0.0,0.0,0.0,0.0,0.0,139.58961486816406,8.287001609802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893317349255085,0.6119668483734131,0.37607109546661377,0.0030191210098564625,9.748670890985522e-06,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (710).JPG,94.53172302246094,71.83356475830078,0.338592529296875,0.00115966796875,0.000640869140625,0.0025787353515625,0.0102081298828125,0.0326995849609375,0.05712890625,0.08770751953125,0.12408447265625,0.1478729248046875,0.1111297607421875,0.05731201171875,0.0211029052734375,0.0059967041015625,0.0015716552734375,0.000213623046875,122.20220947265625,7.552688121795654,0.0,0.0,0.0,0.0,0.0,3.0517578125e-05,0.1121368408203125,0.468414306640625,0.418487548828125,0.0009307861328125,0.0,0.0,0.0,0.0,0.0,0.0,143.51458740234375,12.405400276184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02490234375,0.387420654296875,0.50372314453125,0.083953857421875,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (711).JPG,96.97758483886719,58.76887512207031,0.2269439697265625,0.00091552734375,0.0007476806640625,0.0073394775390625,0.0397491455078125,0.08978271484375,0.1015625,0.148101806640625,0.188751220703125,0.129364013671875,0.033172607421875,0.0114593505859375,0.0092315673828125,0.006500244140625,0.006317138671875,6.103515625e-05,117.91082763671875,6.644827365875244,0.0,0.0,0.0,0.0,0.0,0.0,0.15228271484375,0.6280517578125,0.2196502685546875,1.52587890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,140.88327026367188,7.984628200531006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166015625,0.5427703857421875,0.4404754638671875,0.000152587890625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (712).JPG,87.61518859863281,69.41700744628906,0.360809326171875,0.0013275146484375,0.000885009765625,0.0025482177734375,0.01263427734375,0.0336456298828125,0.066864013671875,0.101470947265625,0.146484375,0.1403350830078125,0.0867767333984375,0.0319976806640625,0.01007080078125,0.0034027099609375,0.0006866455078125,6.103515625e-05,122.07594299316406,6.992804050445557,0.0,0.0,0.0,0.0,0.0,0.0,0.086761474609375,0.5076446533203125,0.405242919921875,0.0003509521484375,0.0,0.0,0.0,0.0,0.0,0.0,142.89923095703125,12.700126647949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306396484375,0.449951171875,0.4387969970703125,0.0806121826171875,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (713).JPG,108.95133972167969,63.50534439086914,0.2170867919921875,0.0009918212890625,0.0023956298828125,0.0066986083984375,0.01580810546875,0.03350830078125,0.0716094970703125,0.13568115234375,0.173065185546875,0.1622161865234375,0.0968017578125,0.044708251953125,0.0214691162109375,0.0121917724609375,0.0055084228515625,0.0002593994140625,123.55282592773438,6.959561824798584,0.0,0.0,0.0,0.0,0.0,0.0,0.020172119140625,0.5866851806640625,0.3906402587890625,0.00250244140625,0.0,0.0,0.0,0.0,0.0,0.0,142.7735595703125,8.988920211791992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193939208984375,0.4273223876953125,0.5469207763671875,0.0063629150390625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (714).JPG,84.23710632324219,71.23651885986328,0.3785400390625,0.0011749267578125,0.0019073486328125,0.0067291259765625,0.01995849609375,0.057891845703125,0.0908050537109375,0.07733154296875,0.092803955078125,0.1095123291015625,0.0865325927734375,0.045379638671875,0.019134521484375,0.00799560546875,0.0039215087890625,0.0003814697265625,124.31187438964844,6.456019401550293,0.0,0.0,0.0,0.0,0.0,0.0,0.035430908203125,0.4677581787109375,0.4937591552734375,0.0030517578125,0.0,0.0,0.0,0.0,0.0,0.0,141.6757049560547,11.650814056396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272216796875,0.4462738037109375,0.4930267333984375,0.033477783203125,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (715).JPG,88.86856079101562,62.66511154174805,0.296295166015625,0.00140380859375,0.002899169921875,0.01458740234375,0.0372314453125,0.0576324462890625,0.0852203369140625,0.1386871337890625,0.1635894775390625,0.119873046875,0.0563812255859375,0.018951416015625,0.0059814453125,0.001068115234375,0.0001983642578125,0.0,129.1459197998047,5.996982574462891,0.0,0.0,0.0,0.0,0.0,0.0,0.0027618408203125,0.2724609375,0.7184600830078125,0.006317138671875,0.0,0.0,0.0,0.0,0.0,0.0,145.19790649414062,12.07568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323028564453125,0.2975006103515625,0.601287841796875,0.06890869140625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (716).JPG,94.85908508300781,65.30020904541016,0.289031982421875,0.0014190673828125,0.00201416015625,0.0091705322265625,0.02886962890625,0.0441741943359375,0.062530517578125,0.1178131103515625,0.1641845703125,0.1558074951171875,0.0849609375,0.0300140380859375,0.0078125,0.0018157958984375,0.0003662109375,1.52587890625e-05,126.40530395507812,6.415846824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.017303466796875,0.4062347412109375,0.57464599609375,0.0018157958984375,0.0,0.0,0.0,0.0,0.0,0.0,145.0213165283203,11.450575828552246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319061279296875,0.2761688232421875,0.6696929931640625,0.0222320556640625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (717).JPG,69.82809448242188,54.68308639526367,0.3456878662109375,0.0030517578125,0.007537841796875,0.0182952880859375,0.05841064453125,0.1344146728515625,0.1571807861328125,0.14508056640625,0.0826416015625,0.03167724609375,0.0115509033203125,0.003570556640625,0.000762939453125,0.0001373291015625,0.0,0.0,123.98202514648438,7.081113338470459,0.0,0.0,0.0,0.0,0.0,0.0,0.0576629638671875,0.451446533203125,0.4904937744140625,0.000396728515625,0.0,0.0,0.0,0.0,0.0,0.0,144.2127227783203,12.787951469421387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024810791015625,0.3735198974609375,0.5127410888671875,0.08892822265625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (718).JPG,50.69120788574219,51.988037109375,0.485137939453125,0.002655029296875,0.0083160400390625,0.0245513916015625,0.0680389404296875,0.1324310302734375,0.135345458984375,0.08807373046875,0.0384368896484375,0.012298583984375,0.00372314453125,0.0008392333984375,0.0001373291015625,1.52587890625e-05,0.0,0.0,126.064453125,5.694272518157959,0.0,0.0,0.0,0.0,0.0,0.0,0.0194091796875,0.3342742919921875,0.64569091796875,0.0006256103515625,0.0,0.0,0.0,0.0,0.0,0.0,140.5973663330078,12.841268539428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222625732421875,0.49298095703125,0.428466796875,0.0562896728515625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (719).JPG,108.31639099121094,60.33199691772461,0.2009124755859375,0.0006561279296875,0.0003814697265625,0.0015106201171875,0.0103607177734375,0.0453643798828125,0.1056060791015625,0.16595458984375,0.1865081787109375,0.135589599609375,0.07147216796875,0.0379486083984375,0.019134521484375,0.0131683349609375,0.0052032470703125,0.0002288818359375,118.54718017578125,6.570240497589111,0.0,0.0,0.0,0.0,0.0,0.0,0.1405181884765625,0.65533447265625,0.2039794921875,0.0001678466796875,0.0,0.0,0.0,0.0,0.0,0.0,142.85903930664062,8.2306547164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157470703125,0.34552001953125,0.6357879638671875,0.0029449462890625,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (72).JPG,74.00428771972656,80.28572845458984,0.536651611328125,0.001983642578125,0.00054931640625,0.0012359619140625,0.0032196044921875,0.0086517333984375,0.0166015625,0.0344085693359375,0.0691986083984375,0.1091461181640625,0.092437744140625,0.06787109375,0.0364990234375,0.0147552490234375,0.0054473876953125,0.0013427734375,123.00544738769531,6.536083221435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0542144775390625,0.401885986328125,0.5438995361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.76280212402344,10.042509078979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032562255859375,0.6299591064453125,0.329132080078125,0.0083465576171875,0.0,0.0,0.0,0.0,0.0
Common_Rust,E:\S1Informatika\PCD\tubes\data\Common_Rust\Corn_Common_Rust (720).JPG,119.35186767578125,53.2080192565918,0.1285400390625,0.000946044921875,0.0009613037109375,0.0044097900390625,0.012115478515625,0.0352630615234375,0.1058197021484375,0.1805419921875,0.1844482421875,0.1710357666015625,0.1006622314453125,0.04052734375,0.0187225341796875,0.00970458984375,0.00592041015625,0.0003814697265625,119.68820190429688,6.2274065017700195,0.0,0.0,0.0,0.0,0.0,0.0,0.079925537109375,0.7483367919921875,0.1713409423828125,0.000396728515625,0.0,0.0,0.0,0.0,0.0,0.0,143.15206909179688,7.262602806091309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018829345703125,0.421112060546875,0.558502197265625,0.001556396484375,0.0,0.0,0.0,0.0,0.0
